date,orderid,id,order_time,side,symbol,account,order_shares,orderstatus,tif,exec_shares,exec_last_time,explicit_cxl_time,fill_rate,auto_cxl_time,cxl_time,hidden
2013-03-07 00:00:00.000,4613614060,jguber,1900-01-01 13:29:00.073,S,DELL,5AO05043,200,PLACED,DAY,100.0,1900-01-01 13:29:00.077,,0.5,,,False
2013-03-07 00:00:00.000,4613614064,jguber,1900-01-01 13:29:00.245,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 13:29:00.000,1900-01-01 13:29:00.254,1.0,,1900-01-01 13:29:00.254,False
2013-03-07 00:00:00.000,4613614063,jguber,1900-01-01 13:29:00.245,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 13:29:00.000,,1.0,,,False
2013-03-07 00:00:00.000,4613614065,jguber,1900-01-01 13:29:00.246,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 13:29:00.254,,1.0,,,False
2013-03-07 00:00:00.000,4613614067,jguber,1900-01-01 13:29:00.247,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 13:29:00.251,1900-01-01 13:29:00.260,1.0,,1900-01-01 13:29:00.260,False
2013-03-07 00:00:00.000,4613614066,jguber,1900-01-01 13:29:00.247,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 13:29:00.251,,1.0,,,False
2013-03-07 00:00:00.000,4613614068,jguber,1900-01-01 13:29:00.248,S,DELL,5AO05043,300,PLACED,DAY,100.0,1900-01-01 13:29:00.251,,0.333333333333,,,False
2013-03-07 00:00:00.000,4613614069,jguber,1900-01-01 13:29:00.249,S,DELL,5AO05043,200,PLACED,DAY,100.0,1900-01-01 13:29:00.254,,0.5,,,False
2013-03-07 00:00:00.000,4613614076,jguber,1900-01-01 13:29:00.405,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 13:29:00.000,,1.0,,,False
2013-03-07 00:00:00.000,4613614077,jguber,1900-01-01 13:29:00.405,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 13:29:00.000,1900-01-01 13:29:00.415,1.0,,1900-01-01 13:29:00.415,False
2013-03-07 00:00:00.000,4613614078,jguber,1900-01-01 13:29:00.406,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 13:29:00.411,,1.0,,,False
2013-03-07 00:00:00.000,4613614079,jguber,1900-01-01 13:29:00.407,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 13:29:00.411,,1.0,,,False
2013-03-07 00:00:00.000,4613614080,jguber,1900-01-01 13:29:00.407,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 13:29:00.411,1900-01-01 13:29:00.421,1.0,,1900-01-01 13:29:00.421,False
2013-03-07 00:00:00.000,4613614081,jguber,1900-01-01 13:29:00.408,S,DELL,5AO05043,300,PLACED,DAY,100.0,1900-01-01 13:29:00.411,,0.333333333333,,,False
2013-03-07 00:00:00.000,4613614082,jguber,1900-01-01 13:29:00.409,S,DELL,5AO05043,200,PLACED,DAY,100.0,1900-01-01 13:29:00.414,,0.5,,,False
2013-03-07 00:00:00.000,4613614142,jguber,1900-01-01 13:29:16.357,B,DELL,5AO05043,3900,UR OUT,DAY,1600.0,1900-01-01 13:29:40.000,1900-01-01 13:30:21.204,0.410256410256,,1900-01-01 13:30:21.204,False
2013-03-07 00:00:00.000,4613614280,jguber,1900-01-01 13:30:22.037,B,DELL,5AO05043,2300,UR OUT,DAY,0.0,,1900-01-01 13:31:03.093,0.0,,1900-01-01 13:31:03.093,False
2013-03-07 00:00:00.000,4613614442,jguber,1900-01-01 13:31:02.693,B,DELL,5AO05043,2300,UR OUT,IOC,0.0,,,0.0,1900-01-01 13:31:02.693,1900-01-01 13:31:02.693,True
2013-03-07 00:00:00.000,4613614444,jguber,1900-01-01 13:31:02.701,B,DELL,5AO05043,2300,PLACED,IOC,1700.0,1900-01-01 13:31:02.716,,0.739130434783,,,True
2013-03-07 00:00:00.000,4613663897,arizer,1900-01-01 16:19:18.844,B,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 16:29:57.751,0.0,,1900-01-01 16:29:57.751,False
2013-03-07 00:00:00.000,4613663898,arizer,1900-01-01 16:19:19.146,B,DELL,5AO05134,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 16:19:19.146,1900-01-01 16:19:19.146,True
2013-03-07 00:00:00.000,4613663900,arizer,1900-01-01 16:19:19.153,B,DELL,5AO05134,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 16:19:19.153,1900-01-01 16:19:19.153,True
2013-03-07 00:00:00.000,4613663902,arizer,1900-01-01 16:19:19.163,B,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 16:29:57.750,0.0,,1900-01-01 16:29:57.750,False
2013-03-07 00:00:00.000,4613664075,arizer,1900-01-01 16:20:15.642,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 18:21:00.664,0.0,,1900-01-01 18:21:00.664,False
2013-03-07 00:00:00.000,4613664076,arizer,1900-01-01 16:20:17.177,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 18:21:00.664,0.0,,1900-01-01 18:21:00.664,False
2013-03-07 00:00:00.000,4613664082,arizer,1900-01-01 16:20:19.961,S,DELL,5AO05134,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 16:20:19.961,1900-01-01 16:20:19.961,True
2013-03-07 00:00:00.000,4613664084,arizer,1900-01-01 16:20:19.969,S,DELL,5AO05134,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 16:20:19.969,1900-01-01 16:20:19.969,True
2013-03-07 00:00:00.000,4613664086,arizer,1900-01-01 16:20:19.979,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 16:20:36.844,0.0,,1900-01-01 16:20:36.844,False
2013-03-07 00:00:00.000,4613664238,arizer,1900-01-01 16:21:38.937,S,DELL,5AO05134,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 16:21:38.937,1900-01-01 16:21:38.937,True
2013-03-07 00:00:00.000,4613664240,arizer,1900-01-01 16:21:38.945,S,DELL,5AO05134,1000,UR OUT,IOC,0.0,,,0.0,1900-01-01 16:21:38.945,1900-01-01 16:21:38.945,True
2013-03-07 00:00:00.000,4613664242,arizer,1900-01-01 16:21:38.955,S,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 16:21:56.141,0.0,,1900-01-01 16:21:56.141,False
2013-03-15 00:00:00.000,4614694012,mkolibas,1900-01-01 15:50:13.792,S,DELL,5AO05062,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 15:50:13.792,1900-01-01 15:50:13.792,True
2013-03-15 00:00:00.000,4614694014,mkolibas,1900-01-01 15:50:13.800,S,DELL,5AO05062,2000,PLACED,IOC,2000.0,1900-01-01 15:50:13.813,,1.0,,,True
2013-03-15 00:00:00.000,4614694252,mkolibas,1900-01-01 15:50:15.980,B,DELL,5AO05062,2000,UR OUT,IOC,0.0,,,0.0,1900-01-01 15:50:15.980,1900-01-01 15:50:15.980,True
2013-03-15 00:00:00.000,4614694254,mkolibas,1900-01-01 15:50:15.987,B,DELL,5AO05062,2000,PLACED,IOC,2000.0,1900-01-01 15:50:16.040,,1.0,,,True
2013-03-18 00:00:00.000,4614891137,arizer,1900-01-01 18:32:46.324,B,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 19:03:34.005,0.0,,1900-01-01 19:03:34.005,False
2013-03-18 00:00:00.000,4614891138,arizer,1900-01-01 18:32:46.915,B,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 19:03:34.005,0.0,,1900-01-01 19:03:34.005,False
2013-03-18 00:00:00.000,4614891149,arizer,1900-01-01 18:32:50.881,B,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 19:03:34.004,0.0,,1900-01-01 19:03:34.004,False
2013-03-18 00:00:00.000,4614891150,arizer,1900-01-01 18:32:51.569,B,DELL,5AO05134,1000,UR OUT,DAY,0.0,,1900-01-01 19:03:34.004,0.0,,1900-01-01 19:03:34.004,False
2013-03-21 00:00:00.000,4615380855,jguber,1900-01-01 12:15:44.930,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 12:15:44.000,,1.0,,,False
2013-03-21 00:00:00.000,4615380856,jguber,1900-01-01 12:15:44.930,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 12:15:44.000,1900-01-01 12:15:44.941,1.0,,1900-01-01 12:15:44.941,False
2013-03-21 00:00:00.000,4615380857,jguber,1900-01-01 12:15:44.931,S,DELL,5AO05043,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:15:44.931,1900-01-01 12:15:44.931,True
2013-03-21 00:00:00.000,4615380859,jguber,1900-01-01 12:15:44.932,S,DELL,5AO05043,100,UR OUT,DAY,0.0,,1900-01-01 12:15:45.561,0.0,,1900-01-01 12:15:45.561,False
2013-03-21 00:00:00.000,4615380858,jguber,1900-01-01 12:15:44.932,S,DELL,5AO05043,200,UR OUT,DAY,0.0,,1900-01-01 12:15:45.560,0.0,,1900-01-01 12:15:45.560,False
2013-03-21 00:00:00.000,4615380860,jguber,1900-01-01 12:15:44.933,S,DELL,5AO05043,300,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:15:44.933,1900-01-01 12:15:44.933,True
2013-03-21 00:00:00.000,4615380861,jguber,1900-01-01 12:15:44.934,S,DELL,5AO05043,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:15:44.934,1900-01-01 12:15:44.934,True
2013-03-21 00:00:00.000,4615380866,jguber,1900-01-01 12:15:44.942,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 12:15:44.942,,1.0,,,False
2013-03-21 00:00:00.000,4615380867,jguber,1900-01-01 12:15:44.942,S,DELL,5AO05043,300,PLACED,IOC,300.0,1900-01-01 12:15:44.951,,1.0,,,True
2013-03-21 00:00:00.000,4615380868,jguber,1900-01-01 12:15:44.943,S,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:15:44.956,,1.0,,,True
2013-03-21 00:00:00.000,4615380871,jguber,1900-01-01 12:15:45.218,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 12:15:45.000,1900-01-01 12:15:45.229,1.0,,1900-01-01 12:15:45.229,False
2013-03-21 00:00:00.000,4615380870,jguber,1900-01-01 12:15:45.218,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 12:15:45.000,,1.0,,,False
2013-03-21 00:00:00.000,4615380873,jguber,1900-01-01 12:15:45.219,S,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 12:15:45.222,,1.0,,,False
2013-03-21 00:00:00.000,4615380872,jguber,1900-01-01 12:15:45.219,S,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:15:45.221,,1.0,,,True
2013-03-21 00:00:00.000,4615380875,jguber,1900-01-01 12:15:45.220,S,DELL,5AO05043,300,PLACED,IOC,300.0,1900-01-01 12:15:45.222,,1.0,,,True
2013-03-21 00:00:00.000,4615380874,jguber,1900-01-01 12:15:45.220,S,DELL,5AO05043,100,PLACED,DAY,100.0,1900-01-01 12:15:45.222,1900-01-01 12:15:45.232,1.0,,1900-01-01 12:15:45.232,False
2013-03-21 00:00:00.000,4615380876,jguber,1900-01-01 12:15:45.221,S,DELL,5AO05043,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:15:45.221,1900-01-01 12:15:45.221,True
2013-03-21 00:00:00.000,4615380879,jguber,1900-01-01 12:15:45.231,S,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:15:45.231,,1.0,,,True
2013-03-21 00:00:00.000,4615380902,jguber,1900-01-01 12:15:55.809,B,DELL,5AO05043,2300,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:15:55.809,1900-01-01 12:15:55.809,True
2013-03-21 00:00:00.000,4615380904,jguber,1900-01-01 12:15:55.817,B,DELL,5AO05043,2300,PLACED,IOC,2300.0,1900-01-01 12:15:55.830,,1.0,,,True
2013-03-21 00:00:00.000,4615383314,jguber,1900-01-01 12:37:35.049,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383316,jguber,1900-01-01 12:37:35.050,B,DELL,5AO05043,600,UR OUT,DAY,300.0,1900-01-01 12:37:35.054,1900-01-01 12:37:35.486,0.5,,1900-01-01 12:37:35.486,False
2013-03-21 00:00:00.000,4615383317,jguber,1900-01-01 12:37:35.050,B,DELL,5AO05043,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:35.050,1900-01-01 12:37:35.050,True
2013-03-21 00:00:00.000,4615383315,jguber,1900-01-01 12:37:35.050,B,DELL,5AO05043,300,UR OUT,IOC,100.0,1900-01-01 12:37:35.053,,0.333333333333,,,True
2013-03-21 00:00:00.000,4615383318,jguber,1900-01-01 12:37:35.051,B,DELL,5AO05043,400,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:35.051,1900-01-01 12:37:35.051,True
2013-03-21 00:00:00.000,4615383323,jguber,1900-01-01 12:37:35.061,B,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 12:37:35.061,,1.0,,,False
2013-03-21 00:00:00.000,4615383324,jguber,1900-01-01 12:37:35.062,B,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:37:35.065,,1.0,,,True
2013-03-21 00:00:00.000,4615383325,jguber,1900-01-01 12:37:35.063,B,DELL,5AO05043,400,PLACED,IOC,400.0,1900-01-01 12:37:35.065,,1.0,,,True
2013-03-21 00:00:00.000,4615383334,jguber,1900-01-01 12:37:35.209,B,DELL,5AO05043,300,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:35.209,1900-01-01 12:37:35.209,True
2013-03-21 00:00:00.000,4615383333,jguber,1900-01-01 12:37:35.209,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383336,jguber,1900-01-01 12:37:35.210,B,DELL,5AO05043,200,UR OUT,IOC,100.0,1900-01-01 12:37:35.214,,0.5,,,True
2013-03-21 00:00:00.000,4615383337,jguber,1900-01-01 12:37:35.210,B,DELL,5AO05043,400,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:35.210,1900-01-01 12:37:35.210,True
2013-03-21 00:00:00.000,4615383335,jguber,1900-01-01 12:37:35.210,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.214,,1.0,,,False
2013-03-21 00:00:00.000,4615383345,jguber,1900-01-01 12:37:35.225,B,DELL,5AO05043,300,PLACED,DAY,300.0,1900-01-01 12:37:35.247,,1.0,,,False
2013-03-21 00:00:00.000,4615383346,jguber,1900-01-01 12:37:35.227,B,DELL,5AO05043,100,PLACED,IOC,100.0,1900-01-01 12:37:35.247,,1.0,,,True
2013-03-21 00:00:00.000,4615383347,jguber,1900-01-01 12:37:35.227,B,DELL,5AO05043,400,PLACED,IOC,400.0,1900-01-01 12:37:35.253,,1.0,,,True
2013-03-21 00:00:00.000,4615383352,jguber,1900-01-01 12:37:35.338,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383353,jguber,1900-01-01 12:37:35.338,B,DELL,5AO05043,300,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:35.338,1900-01-01 12:37:35.338,True
2013-03-21 00:00:00.000,4615383356,jguber,1900-01-01 12:37:35.339,B,DELL,5AO05043,400,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:35.339,1900-01-01 12:37:35.339,True
2013-03-21 00:00:00.000,4615383355,jguber,1900-01-01 12:37:35.339,B,DELL,5AO05043,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:35.339,1900-01-01 12:37:35.339,True
2013-03-21 00:00:00.000,4615383354,jguber,1900-01-01 12:37:35.339,B,DELL,5AO05043,600,UR OUT,DAY,0.0,,1900-01-01 12:37:35.485,0.0,,1900-01-01 12:37:35.485,False
2013-03-21 00:00:00.000,4615383360,jguber,1900-01-01 12:37:35.350,B,DELL,5AO05043,300,UR OUT,DAY,0.0,,1900-01-01 12:37:35.486,0.0,,1900-01-01 12:37:35.486,False
2013-03-21 00:00:00.000,4615383361,jguber,1900-01-01 12:37:35.351,B,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:37:35.365,,1.0,,,True
2013-03-21 00:00:00.000,4615383362,jguber,1900-01-01 12:37:35.351,B,DELL,5AO05043,400,PLACED,IOC,400.0,1900-01-01 12:37:35.366,,1.0,,,True
2013-03-21 00:00:00.000,4615383431,jguber,1900-01-01 12:37:35.837,B,DELL,5AO05043,300,PLACED,IOC,300.0,1900-01-01 12:37:35.841,,1.0,,,True
2013-03-21 00:00:00.000,4615383430,jguber,1900-01-01 12:37:35.837,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383432,jguber,1900-01-01 12:37:35.838,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.841,,1.0,,,False
2013-03-21 00:00:00.000,4615383434,jguber,1900-01-01 12:37:35.838,B,DELL,5AO05043,400,PLACED,IOC,300.0,1900-01-01 12:37:35.841,,0.75,,,True
2013-03-21 00:00:00.000,4615383433,jguber,1900-01-01 12:37:35.838,B,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:37:35.841,,1.0,,,True
2013-03-21 00:00:00.000,4615383436,jguber,1900-01-01 12:37:35.870,B,DELL,5AO05043,300,PLACED,IOC,300.0,1900-01-01 12:37:35.873,,1.0,,,True
2013-03-21 00:00:00.000,4615383435,jguber,1900-01-01 12:37:35.870,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383439,jguber,1900-01-01 12:37:35.871,B,DELL,5AO05043,400,PLACED,IOC,400.0,1900-01-01 12:37:35.874,,1.0,,,True
2013-03-21 00:00:00.000,4615383438,jguber,1900-01-01 12:37:35.871,B,DELL,5AO05043,200,PLACED,IOC,100.0,1900-01-01 12:37:35.874,,0.5,,,True
2013-03-21 00:00:00.000,4615383437,jguber,1900-01-01 12:37:35.871,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.874,,1.0,,,False
2013-03-21 00:00:00.000,4615383442,jguber,1900-01-01 12:37:35.904,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.907,,1.0,,,False
2013-03-21 00:00:00.000,4615383440,jguber,1900-01-01 12:37:35.904,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383444,jguber,1900-01-01 12:37:35.904,B,DELL,5AO05043,400,PLACED,IOC,400.0,1900-01-01 12:37:35.908,,1.0,,,True
2013-03-21 00:00:00.000,4615383443,jguber,1900-01-01 12:37:35.904,B,DELL,5AO05043,200,PLACED,IOC,100.0,1900-01-01 12:37:35.907,,0.5,,,True
2013-03-21 00:00:00.000,4615383441,jguber,1900-01-01 12:37:35.904,B,DELL,5AO05043,300,PLACED,IOC,300.0,1900-01-01 12:37:35.907,,1.0,,,True
2013-03-21 00:00:00.000,4615383446,jguber,1900-01-01 12:37:35.937,B,DELL,5AO05043,300,PLACED,IOC,300.0,1900-01-01 12:37:35.940,,1.0,,,True
2013-03-21 00:00:00.000,4615383447,jguber,1900-01-01 12:37:35.937,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.941,,1.0,,,False
2013-03-21 00:00:00.000,4615383445,jguber,1900-01-01 12:37:35.937,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383449,jguber,1900-01-01 12:37:35.938,B,DELL,5AO05043,400,UR OUT,IOC,100.0,1900-01-01 12:37:35.941,,0.25,,,True
2013-03-21 00:00:00.000,4615383448,jguber,1900-01-01 12:37:35.938,B,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:37:35.941,,1.0,,,True
2013-03-21 00:00:00.000,4615383451,jguber,1900-01-01 12:37:35.949,B,DELL,5AO05043,300,PLACED,IOC,300.0,1900-01-01 12:37:35.950,,1.0,,,True
2013-03-21 00:00:00.000,4615383470,jguber,1900-01-01 12:37:35.971,B,DELL,5AO05043,300,UR OUT,IOC,100.0,1900-01-01 12:37:35.974,,0.333333333333,,,True
2013-03-21 00:00:00.000,4615383469,jguber,1900-01-01 12:37:35.971,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383471,jguber,1900-01-01 12:37:35.971,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:35.975,,1.0,,,False
2013-03-21 00:00:00.000,4615383473,jguber,1900-01-01 12:37:35.972,B,DELL,5AO05043,400,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:35.972,1900-01-01 12:37:35.972,True
2013-03-21 00:00:00.000,4615383472,jguber,1900-01-01 12:37:35.972,B,DELL,5AO05043,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:35.972,1900-01-01 12:37:35.972,True
2013-03-21 00:00:00.000,4615383477,jguber,1900-01-01 12:37:35.982,B,DELL,5AO05043,200,PLACED,DAY,200.0,1900-01-01 12:37:35.983,,1.0,,,False
2013-03-21 00:00:00.000,4615383478,jguber,1900-01-01 12:37:35.983,B,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:37:35.986,,1.0,,,True
2013-03-21 00:00:00.000,4615383479,jguber,1900-01-01 12:37:35.983,B,DELL,5AO05043,400,PLACED,IOC,400.0,1900-01-01 12:37:35.986,,1.0,,,True
2013-03-21 00:00:00.000,4615383480,jguber,1900-01-01 12:37:36.009,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:36.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383481,jguber,1900-01-01 12:37:36.011,B,DELL,5AO05043,300,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.011,1900-01-01 12:37:36.011,True
2013-03-21 00:00:00.000,4615383483,jguber,1900-01-01 12:37:36.012,B,DELL,5AO05043,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.012,1900-01-01 12:37:36.012,True
2013-03-21 00:00:00.000,4615383484,jguber,1900-01-01 12:37:36.012,B,DELL,5AO05043,400,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.012,1900-01-01 12:37:36.012,True
2013-03-21 00:00:00.000,4615383482,jguber,1900-01-01 12:37:36.012,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:36.015,,1.0,,,False
2013-03-21 00:00:00.000,4615383489,jguber,1900-01-01 12:37:36.022,B,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:37:36.029,,1.0,,,True
2013-03-21 00:00:00.000,4615383488,jguber,1900-01-01 12:37:36.022,B,DELL,5AO05043,300,UR OUT,DAY,217.0,1900-01-01 12:37:36.050,1900-01-01 12:37:36.333,0.723333333333,,1900-01-01 12:37:36.333,False
2013-03-21 00:00:00.000,4615383490,jguber,1900-01-01 12:37:36.023,B,DELL,5AO05043,400,PLACED,IOC,200.0,1900-01-01 12:37:36.045,,0.5,,,True
2013-03-21 00:00:00.000,4615383495,jguber,1900-01-01 12:37:36.037,B,DELL,5AO05043,300,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.037,1900-01-01 12:37:36.037,True
2013-03-21 00:00:00.000,4615383494,jguber,1900-01-01 12:37:36.037,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:36.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383498,jguber,1900-01-01 12:37:36.038,B,DELL,5AO05043,400,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.038,1900-01-01 12:37:36.038,True
2013-03-21 00:00:00.000,4615383497,jguber,1900-01-01 12:37:36.038,B,DELL,5AO05043,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.038,1900-01-01 12:37:36.038,True
2013-03-21 00:00:00.000,4615383496,jguber,1900-01-01 12:37:36.038,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:36.041,,1.0,,,False
2013-03-21 00:00:00.000,4615383503,jguber,1900-01-01 12:37:36.048,B,DELL,5AO05043,300,UR OUT,DAY,0.0,,1900-01-01 12:37:36.332,0.0,,1900-01-01 12:37:36.332,False
2013-03-21 00:00:00.000,4615383505,jguber,1900-01-01 12:37:36.049,B,DELL,5AO05043,400,PLACED,IOC,400.0,1900-01-01 12:37:36.060,,1.0,,,True
2013-03-21 00:00:00.000,4615383504,jguber,1900-01-01 12:37:36.049,B,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:37:36.060,,1.0,,,True
2013-03-21 00:00:00.000,4615383509,jguber,1900-01-01 12:37:36.069,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:36.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383511,jguber,1900-01-01 12:37:36.070,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:36.073,,1.0,,,False
2013-03-21 00:00:00.000,4615383512,jguber,1900-01-01 12:37:36.070,B,DELL,5AO05043,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.070,1900-01-01 12:37:36.070,True
2013-03-21 00:00:00.000,4615383510,jguber,1900-01-01 12:37:36.070,B,DELL,5AO05043,300,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.070,1900-01-01 12:37:36.070,True
2013-03-21 00:00:00.000,4615383513,jguber,1900-01-01 12:37:36.071,B,DELL,5AO05043,400,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.071,1900-01-01 12:37:36.071,True
2013-03-21 00:00:00.000,4615383518,jguber,1900-01-01 12:37:36.080,B,DELL,5AO05043,300,UR OUT,DAY,0.0,,1900-01-01 12:37:36.329,0.0,,1900-01-01 12:37:36.329,False
2013-03-21 00:00:00.000,4615383519,jguber,1900-01-01 12:37:36.081,B,DELL,5AO05043,200,PLACED,IOC,200.0,1900-01-01 12:37:36.093,,1.0,,,True
2013-03-21 00:00:00.000,4615383520,jguber,1900-01-01 12:37:36.081,B,DELL,5AO05043,400,PLACED,IOC,400.0,1900-01-01 12:37:36.093,,1.0,,,True
2013-03-21 00:00:00.000,4615383524,jguber,1900-01-01 12:37:36.103,B,DELL,5AO05043,200,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.103,1900-01-01 12:37:36.103,True
2013-03-21 00:00:00.000,4615383522,jguber,1900-01-01 12:37:36.103,B,DELL,5AO05043,300,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.103,1900-01-01 12:37:36.103,True
2013-03-21 00:00:00.000,4615383521,jguber,1900-01-01 12:37:36.103,B,DELL,5AO05043,600,PLACED,DAY,600.0,1900-01-01 12:37:36.000,,1.0,,,False
2013-03-21 00:00:00.000,4615383523,jguber,1900-01-01 12:37:36.103,B,DELL,5AO05043,600,UR OUT,DAY,300.0,1900-01-01 12:37:36.107,1900-01-01 12:37:36.329,0.5,,1900-01-01 12:37:36.329,False
2013-03-21 00:00:00.000,4615383525,jguber,1900-01-01 12:37:36.104,B,DELL,5AO05043,400,UR OUT,IOC,0.0,,,0.0,1900-01-01 12:37:36.104,1900-01-01 12:37:36.104,True
